place_id,keywords
ChIJmx-_RbAHqjYRBTWLp1GCURM,[]
ChIJZxHle3YHqjYRYsitzdTY8-s,[]
ChIJ21lBdZIIqjYRYbhVRE9p19c,[]
ChIJVRxKfY4IqjYR3Ws449Kdv2Q,[]
ChIJq4xx_bAHqjYRMU6XLHXkWBY,[]
ChIJ2SEQCMYHqjYR5be0LYKutNc,[]
ChIJkbdr9lUGqjYRnTtaKEuK7so,[]
ChIJzb0NRrAHqjYRdMZpmx-Ss_8,[]
ChIJI2PIB7EHqjYR8xrlLgc-VQ8,[]
ChIJvyPnoawHqjYRnvCVQUuf-aU,[]
ChIJ684nhDMGqjYRgBToImzc3JI,[]
ChIJDa_F0oEbbjQRmJsWb5dSbic,"['花椰菜', '配菜', '足夠', '一樣', '80', '分量', '炒蛋', '蛋包', '飯個', '人覺']"
ChIJab9CkVkDbjQRUjkRQ9Pv28s,"['同樣', '水餃', '環境', '態度', '親切', '猶豫', '酸辣', '榨菜', '酸菜', '客人']"
ChIJXxpB6lkDbjQRTsWRAyGiDn0,"['牛肉', '平價', '酸辣', '親切', '便宜', '小菜', '美食', '美味', '有的是', '味道']"
ChIJ__J0mUYDbjQRJgXzprXOcNo,"['牛肉', '不錯', '湯頭', '一樣', '皮兒', '餐點', '35', '沙茶', '豬肉', '130']"
ChIJlUUkzpEbbjQRj35H3dWc3Q4,"['庫飯', '份量', '不錯', '外帶', '土味', '不用', '小塊', '了點', '無內用', '算足夠']"
ChIJ3Zb27uMcbjQR4akMTy6tIHM,"['哇噻', '超贊', '湯會', '一點', '經常換', '廠商', '品質', '穩定', '那個', '超兇']"
ChIJBZOIX30dbjQREIeAejSbETs,"['因為', 'T2', '...', 'map', '餐點', '位子', '早餐', '口味', '班尼', '撕豬']"
ChIJ27-yb9wcbjQRLgUuZ9BvWyA,"['吐司', '20', '親切', '用料', '一整片', '餐點', '還不錯', '服務', '關心', '什麼']"
ChIJjzps1UADbjQRLQvZvRsM2_s,"['牛肉', '口味', '環境', '份量', '用餐', '五甲', '有筋', '連肉', '有點', '舒適']"
ChIJQ2j-XxIDbjQR9Lp9OJWRw1E,"['吐司', '零錢', '奶茶', '不禮貌', '餐點', '這樣', '早味', '但油', '煙味', '超級']"
ChIJQ3I4e2cDbjQRwUtqk6b7b4c,"['價格', '份量', '偏高', '環境', '不錯', '炒飯', '鮮魚湯', '味道', '料理', '六道菜']"
ChIJeyhXEeQDbjQRKRFku0ZZM6o,[]
ChIJw6muLk4DbjQR6t0AV_I-d1g,"['咖哩', '炸蝦', '牛排', '因為', '時候', '整體', '炸豬', '偏少', '份量', '點了']"
ChIJORi7s7IcbjQRsPnCRESSwh8,"['有時', '..', '態度', '電話', '肉包', '蔥肉餅', '超厚', '中間', '沒熟', '鍋貼']"
ChIJFT1y1-kdbjQR_jp-4xYZaGI,[]
ChIJxxAjpK8faDQRdsrlp1jWQTA,"['川味', '有點', '涼粉', '麻辣', '用餐', '血豆腐', '東西', '時間', '90', '分鐘']"
ChIJzfKkoc6rQjQRID55C2256D4,"['搭配', 'Forchetta', '食材', '料理', '主廚', '餐廳', '非常', '米其林', '呈現', '建議']"
ChIJs-qET-49aTQRPJwxdFarp3U,"['肉質', '口感', '套餐', '相當', '整體', '風味', '甜點', '奶油', '搭配', '松露']"
ChIJaRqUhug9aTQRNZrzfL35vHE,"['份量', '不過', '起來', '餐點', '鱈魚', '軟嫩', '不會', '有點', '調味', '130']"
ChIJpzHEAN09aTQRdBlo7PKl7A0,"['餐廳', '三星', '甜點', '餐點', '新加坡', '沒有', '什麼', '酒精', '搭配', '米其林']"
ChIJT0iwsg8_aTQR9Yv-5dm82NQ,"['進來', '貓咪', '眷村', '童餐', '氛圍', '份量', '午餐', '彩虹', '生菜沙拉', '早餐']"
ChIJveUegM49aTQRE7F6gwuUGkU,"['餐廳', '那麼', '口感', '乾淨', '鮮甜', '香氣', '海鮮', '一點', '因為', '味道']"
ChIJDx9Kcu09aTQRtXtfujjf5Wg,"['料理', '餐廳', '驚艷', '菜色', '用心', '介紹', '服務人員', '體驗', '印月', '這樣']"
ChIJg6hNi12pQjQR4CZhfmxsVL8,"['一個', '炒店', '餐廳', '餐點', '家人', '疫情', '因為', '幾位', '這間', '同學']"
ChIJg5vWSRgjaDQRVvexnS7sAYE,"['整體', '日式', '料理', '新鮮', '店內', '一點', '普通', '用餐', '口感', '韭菜']"
ChIJq86Ape4faDQRR4uTOciHSJE,"['餐點', '服務人員', '態度', '環境', '停車場', '庭院', '印象', '脆皮', '魚抹醬', '特別']"
ChIJd8_Kc9f4AjQRuOGQMFfLxv4,"['餐廳', '服務生', 'service', 'fast', 'very', '特色美食', '現在', '名稱', '蘇坦', '一試']"
ChIJf7pY9tT4AjQRFFQUgLRNLgM,[]
ChIJAXEMkdb4AjQRpWO1xeZzA8g,"['sheesha', 'Delicious', 'Turkish', 'food', 'also', 'available', 'Loved', 'spending', 'time', 'there']"
ChIJGbEx1gT5AjQR2IFEdC6Ucbc,[]
ChIJD8SgbdP4AjQR4LQ_m41EVFk,"['place', 'food', 'Italian', 'visit', 'Guangzhou', 'his', 'experience', 'sono', 'great', 'did']"
ChIJ0Tjl1cX4AjQRTNTcIY-ipjA,[]
ChIJZfhNaOH4AjQRNH-fvCJHjqM,[]
ChIJ0TIoOgP5AjQREOVrUoImmxM,"['food', 'best', 'restaurants', 'Guangzhou', 'taste', 'very', 'so', 'delicious', 'restaurant', 'great']"
ChIJp0rKtu_4AjQRTsnWf9lu2oM,"['..', 'Good', 'service']"
ChIJz2VFAvn4AjQRsP06jDYSkfk,[]
ChIJK-MzA9f-AjQRGJnBcYeqyHw,[]
ChIJo0Y_OBz5AjQRCLguhwGiSm0,[]
ChIJganSWCv_AjQR4u-kWCbqaXQ,[]
ChIJW4SPaQj5AjQRKYLpSWWuWE4,[]
ChIJFV7hORz5AjQRQ02Kfc0h8NQ,[]
ChIJu_SOvIr4AjQRFchk_GDrifE,[]
ChIJebAsQOf4AjQRLLpQGWi46C8,[]
ChIJ11ocie74AjQRGvXR7Smy200,[]
ChIJT08-uA35AjQR5x8rvHm8bjs,[]
ChIJrc6eFz75AjQR4PYaLU7GzD8,[]
ChIJpdVvPhYabjQRnOhL7PAyEGI,"['排骨', '這間', '不錯', '還會', '起來', '便當', '客人', '配菜', '很少', '油豆腐']"
ChIJ4SrrRKcbbjQRsZnEYoTrRwU,"['有外', '還會', '醬油', '白飯', '貼心', '店家', '便宜', '不用']"
ChIJUdrIH4gFbjQRIxCyqibPeQ0,"['大利', '市場', '大樹', '停車', '麻奶', '市場裡', '乾淨', '店家', '小店', '走走']"
ChIJ3zI_LH4RbjQRmLI5XQmBT7A,"['東西', '電話', '鍋燒', '餐點', '服務態度', '還蠻', '旁邊', '不接', '不給', '預訂']"
ChIJe1s_OQAbbjQRMOjJFy5QNyo,"['餐點', '麻婆豆腐', '飲料', '喝過', '一點', '設計', '實際', '並且', '過往', '經營過']"
ChIJU5awibMQbjQR64_K2qWusuk,"['建議', '不過', '電話', '美食', '打電話', '預訂', '現場', '不會', '餐點', '這次']"
ChIJWbX8drQQbjQR2Y1FZfSuoNg,"['喜歡', '梅粉', '薯條', '炸雞', '鮮嫩', '多汁', '小孩']"
ChIJ6RhNTVsZbjQRaUrPn7NtdoY,"['沒有', '吃過', '口感', '親切', '食材', '新鮮', '價格', '平價', '推薦', '屏東頭']"
ChIJPS1t9x4bbjQRXSYuyW1W098,"['肉燥', '一碗', '粉蒸肉', '最愛乾', '小時', '15', '圓已', '經絕', '老樣', '麻醬']"
ChIJ663lFqgQbjQRG13MgMzkIfA,"['因為', '鐵橋', '螃蟹', '海產店', '幾乎', '每桌', '必點', '高湯', '食材', '相當']"
ChIJIyFHDSYbbjQRHrac7qR3_nY,"['風趣', '糟肉', '很嫩', '豬腳', '軟嫩', '下飯', '總體', '不會過', '適中', '廟口']"
ChIJR3A4ttgZbjQRPfJc0oVIkxY,"['牛肉', '小菜', '入味', '味道', '號碼', '小黃瓜', '沒有', '調味', '起來', '覺得']"
ChIJx0jQBrQQbjQRJ4AwU9ngRx4,"['餐點', '...', '推薦', '預訂', '不會', '店家', '環境', '乾淨', '東坡', '用餐']"
ChIJFzAHEIIbbjQRBqU1xrQzjpk,[]
ChIJy_c07xYabjQR2I6axPVabAA,"['餐點', '親切', '味道', '傳承', '攤位', '擺盤', '驚艷', '常不自覺', '多夾', '時會']"
ChIJC_NDwuwZbjQRhDYxnM3YksY,"['現場', '義式', '魷魚', '外送', '非常', '配菜', '本來', '內用', '發覺', '外帶']"
ChIJkecMi3gabjQRlLM-1o_nIpc,"['親切', '餐點', '環境', '蒼蠅', '好喝', '香草', '套餐', '不算', '方便', '焦香']"
ChIJYX6Ek7MQbjQRodNsy7MXAUQ,"['不錯', '牛肉', '味道', '環境', '不會', '還不錯', '...', '小菜', '口味', 'OK']"
ChIJgYJyNxYabjQRmHRMcU972Ws,"['雞排', '這樣', '不會', '脆皮', '太甜', '購買', '優惠', '價格', '剛剛', '九曲堂']"
ChIJJQuQYi4RbjQReKzOnP47r64,"['便宜', '網路', '評價', '準確', '騎車', '15', '分鐘', '超推', '這家', '價錢']"
ChIJG_-hP9Ed8zURpisKhslUWms,[]
ChIJJ0bYMjse8zUREhoy8AKNvFY,[]
ChIJ_fSKMUgc8zURzrePU4rp7AI,"['菜量', '实惠']"
ChIJ399ufOAd8zURMhdQk7AlfCQ,[]
ChIJkQjzOToc8zURXLAJE7HgHIU,[]
ChIJocHgl5we8zUR3pVNR3_7y6I,[]
ChIJ30mZW24e8zURYZ_Ek1fKK1I,[]
ChIJd_wJOjUc8zURJMXt9lyU9Hg,[]
ChIJ9VCUEUgc8zUR6nShO7OOUpw,[]
ChIJkZj3U7Qd8zUR5_AFPH_EH08,[]
ChIJx749-bge8zUR0SVS19Pc2MY,[]
ChIJn_URzZIe8zURtMt5cHhQ-GY,[]
ChIJwWtJ8kYc8zUR7Qt-qTc81jw,[]
ChIJ9ZQMarId8zURoF_f0ZUoFBA,[]
ChIJWeXk1Ase8zURBtaQUrytrJY,[]
ChIJVQLOrhri8jURo30KSQw6mxU,[]
ChIJkfRr3awd8zURkjSHgpvgEds,[]
ChIJEzCub-Md8zURpGLd0UJcjuw,[]
ChIJL28AWwXi8jURFaZvv0mQbP8,[]
ChIJ4z8LmRDi8jURiMh3v6ySmTo,[]
ChIJywUEOkcYaTQR6BYeHPtZ9Fg,"['推薦', '雞油', '裝潢', '餐廳', '肉質', '用餐', '環境', '停車場', '不會', '特別']"
ChIJuygayekXaTQRLmb6Ixycx-U,"['酥皮', '主餐', '豬排', '感覺', '濃湯', '口味', '大利', '用餐', '清炒', '內用']"
ChIJ76AerNMXaTQRNW-AC48E_WM,"['服務', '櫻花', '因為', '體驗', '用餐', '這次', '餐點', '有點', '感覺', '訂位']"
ChIJpwxgpzUWaTQR-8laUxHgp14,"['壽司', '鯖魚', '扭蛋', '藏壽司', '不會', '真的', '停車場', '不錯', '獎率', '一個']"
ChIJKwh2Rx8XaTQRRuW9xK9bZV0,"['牛肉', '沾醬', '不馬虎', '河粉', '米線', '越南人', '非常', '配料', '口味', '越南']"
ChIJ57n6eWsXaTQR5ltMYEfqxeg,"['唐揚', '用餐', '整體', '點餐', '停車場', '些微', '方便', '青菜', '口味', '非常']"
ChIJ29hIdpw9aTQRk8snG7JLLlE,"['伴奏', '800', '這裡', '喜歡', '罕見', '現場', '杯子', '唱歌', '可以', '加冰']"
ChIJlZ4psOijbjQRWCaP-ht6E9E,"['漢堡', '薯條', '口感', '起司', '紅茶', '什麼', '生菜', '真的', '牛肉', '焦香']"
ChIJWxjLtGOibjQRohASZZW2vIk,"['白飯', '店家', '老版', '結帳', '外帶', '開放', '小魚', '乾豆', '覺得', '四碗']"
ChIJbVl-U4SjbjQRId0acXNHQqk,"['親切', '態度', '雞排', '雞米花', '豆乳', '脆皮', '炸雞店', '放一陣子', '肉質', '鮮甜']"
ChIJO_gBx0yjbjQRO03X-xid-Mo,"['沙茶', '濃湯', '電話', '玉米', '身體', '叫外', '打開', '中獎', '這是', '整個']"
ChIJR2h-JomibjQR6k7GKOMYf7k,"['北港', '餐廳', '新鮮', '喜相逢', '美味', '食材', '料理', '餐館', '這家', '尾牙']"
ChIJiWup146ibjQR2qSdHbcQ-Tw,"['餐廳', '新鮮', '每道菜', '推薦', '乾淨', '食材', '再訪', '雲林', '桌菜', '特別']"
ChIJS7UyhyOjbjQRNpqlKVdaJ80,"['大利', '蛤蜊', '平價', '北港', '這樣', '推薦', '雞肉義', '粉紅炸', '重點', '喜歡']"
ChIJ6SV-HoqibjQROdgN8h3QmiA,"['沙拉', '濃湯', '吐司', '酥皮', '不錯', '冰淇淋', '取用', '牛排', '餐點', '鐵板']"
ChIJMyd5gnSjbjQR95ydnX1ZAvg,"['明太子', '軟嫩', '推薦', '不錯', '選擇', '日式', '店家', '喜歡', '甜點', '整體']"
ChIJLyvBdhyjbjQROSz2_rvrIjo,"['雞排', '泰式', '紅茶', '不辣', '雖然', '點了', '雞肉', '鮮嫩', '補上', '寶炸雞']"
ChIJI-5SBYqibjQRCmMDlORs21Q,"['不錯', '用餐', '口味', '菲利', '肉感', '師傅', '問菜夠', '不夠', '麗菜', '可續']"
ChIJb1u9LLmjbjQRmv-54g_Ns_M,"['牛排', '濃湯', '還有', '雞腿排', '牛肉', '爆米花', '玉米', '餐點', '重點', '因為']"
ChIJdREN6gGjbjQRTpw9FP9jbm8,"['現炸', '乾淨', '北港', '油耗', '下次', '吃得出', '掉皮', '絕對', '定會', '沒有']"
ChIJt-AOfACjbjQR5ckLoRW4bgo,"['選擇', '壽司', '還有', '綜合湯', '干能', '較明顯', '條條', '大眾化', '脆脆', '素料']"
ChIJU_J-T4mibjQRvBTBTdjjY9w,"['河粉', '牛肉', '餐點', '海鮮', '90', '不錯', '內用', '加一星', '整體', 'ok']"
ChIJIRegu4aibjQRZOwC1-2eAV4,"['肉羹', '內用', '門口', '還好', '乾淨', '外帶', '人潮', '店家', '小吃', '香菇']"
ChIJ06y_X4aibjQRFciLfIszeFI,"['青蛙', '清湯', '排骨', '紅燒', '湯頭', '有點', '應該', '70', '用餐', '清爽']"
ChIJS2sgYoaibjQRCkUv645Mk4k,"['牛肉', '份量', '160', '湯頭', '濃郁', '依舊', '入味', '小菜', '口味', '時間']"
ChIJ86mPao2jbjQR9GVBX_VrPjY,"['餐包', '濃湯', '用餐', '沒有', '鯖魚', '豬排', '小姐', '服務態度', '態度', 'OK']"
ChIJo7QOboiibjQR1Ag1KDQgSPo,"['沒有', '什麼', '口味', '味道', '火鍋', '醬料', '當下', '自助', '湯底', '愛吃']"
ChIJF-lrdjEiaDQRT4UaIat5AWs,"['隨便', '飲料', '超級', '口感', '台北', '這家', '薯餅', '出來', '沒有', '餐廳']"
ChIJA5HqhkgiaDQRlOMnVTS9gTg,"['印尼', '特別', '推薦', '店裡', '體驗', '很棒', '美食', '牛肉', '乾柴', '炸雞']"
ChIJT5auja5t7jURB8xh8zypNFU,[]
ChIJHxgINZlt7jURQUtvjvabU3w,[]
ChIJrf9bXkps7jURifsWN6d3NM4,[]
ChIJs3yKxEhs7jURjDdFWolkXy0,[]
ChIJH9tIVbJt7jURug7D_xsTLxU,[]
ChIJ34r2d4Jt7jUR3AHBIlBkED8,[]
ChIJIb8q3Eps7jURej6A3Emgz54,[]
ChIJz1IpJUhs7jURIwch7thQTbM,[]
ChIJMaVCXKxt7jURzP6UISDpj6c,[]
ChIJaRZ4qHlt7jUR2MomQm5fybI,[]
ChIJzUvHlTls7jURFqy9h2Do9RA,[]
ChIJGXljBEds7jUROTeV6G3HkaQ,[]
ChIJs-rgpk9s7jURZCtW5X2O-FA,[]
ChIJ_b73ETxs7jURZngf1knnDA8,[]
ChIJzcD47LJt7jUR8XBOSt4Mv9s,[]
ChIJQzcuLkps7jURUeCbTYG3GyE,[]
ChIJlY53W1Bs7jURb3GH3l3uxDM,[]
ChIJHUbXlTls7jURX6VXc0vCC84,[]
ChIJCd8AfoJt7jURj2DNLzzTz60,[]
ChIJ9UyUXUps7jURkXhcEI62uOg,[]
ChIJTX8YUg0haDQRoZpXyUdJNPo,"['大利', '餐廳', '餐酒館', '份量', '餐點', '軟殼', '沙拉', '牛排', 'CP', '值較']"
ChIJR0bS0_ghaDQRKGtqDSaC0dU,"['咖哩', '咖喱', '不錯', '飲料', '起司', '整體', '提拉', '不過', '沙朗豬', '雖然']"
ChIJY-B6NCQhaDQRpE0sBt3-hpU,"['餐點', '節瓜', '料理', '什麼', '一點', '不錯', '法式', '美式', '還好', '適合']"
ChIJNRdtRgYhaDQRPCSaYQ1L9qQ,"['餐廳', '有點', '美式', '感覺', '小朋友', '口感', '不錯', '餐點', '服務人員', '辣雞']"
ChIJBQenpEchaDQRWD2hi6m26d4,"['臭豆腐', '餐點', '有機', '套餐', '夥伴', '用餐', '口感', '裝潢', '食材', '檸檬汁']"
ChIJT1GKhhchaDQRKgMFQeVhuto,"['牛排', '甜點', '蘋果', '用餐', '服務', '推薦點', '不會', '不過', '炸雞', '不錯']"
ChIJbTrH_wYhaDQRLINqRzgj9cE,"['餐點', '用餐', '沒有', '溫度', '厭世', '服務態度', '開心', '不會', '大腸', '滿滿']"
ChIJU1A3OlchaDQRY4GUVK8dJvc,"['回訪', '培根', '非常', '生魚片', '日料', '燒烤', '食材', '不錯', '有點', '魚片']"
ChIJF3e7IEYhaDQRbSZzlTJT320,"['餐點', '乾淨', '不錯', '泰式', '環境', '廁所', '濃湯', '海陸', '排餐', '蝦子']"
ChIJna5It-chaDQRc6QTvUi0dXE,"['相當', '餐點', '用餐', '口味', '洋芋片', '服務', '送餐', '預期', '服務人員', '這個']"
ChIJIYeIzaohaDQR635iyazuaOM,"['沙拉', '餐廳', '大利', '適合', '濃湯', '慶生', '牡蠣', '親切', '酥脆', '奶油']"
ChIJIx9fum0haDQRrpm4psJGQA4,"['餐點', '第一杯', '熱炒', '光顧', '不錯', '點了', '中卷', '啤酒', '生啤酒', '粒粒']"
ChIJfSKGQoogaDQRrkhz8s7HHU0,[]
ChIJD5KtvxQfaDQR_eYa8OJOZM0,"['IKEA', '餐點', '瑞典', '餐廳', '甜點', '還有', 'X2', '起司', '30', '肉桂']"
ChIJpX-ZBAchaDQRKbGQS1k8irw,"['海鮮', '因為', '濃湯', '通心', '海鮮桶', '建議', '新鮮', '龍蝦', '有夠', '可爾']"
ChIJQYJTaaUhaDQRknRUBsxsn-I,"['沙拉', '三明治', '餐點', '還有', '非常', '份量', '黑糖', '送餐', '推薦', '優格']"
ChIJ5SWqD5whaDQRzgmKfm51Ucs,"['點餐', '份量', '實在', '店員', '不會', '刈包', '保溫', '酥脆', '外皮', '客人']"
ChIJIdp72DIhaDQRFaFX-vgjlzo,"['咖哩', '咖喱', '不錯', '豬排', '人員', '內場', '不會', '推薦', '份量', '甜味']"
ChIJF4QqhpshaDQR0psRrQStysM,"['用餐', '明亮', '整體', 'pay', '乾淨', '店內', '好喝', '店家', '火鍋店', '舒適']"
ChIJ01wSrn0jaDQRgmGK3oT_V3Q,"['炸雞', '豆腐', '泡菜', '年糕', '套餐', '不錯', '口味', '五花', '店內', '整體']"
ChIJn9Q725gjaDQRqBMyUrhCbvs,"['酥皮', '餐點', '大利', '棉花', '雲朵', '整體', '份量', '午餐', '10%', '服務費']"
ChIJlaTwzvEhaDQR55oKaZk2LaA,"['泰式', '河粉', '木瓜', '起來', '牛肉', '料理', '推薦', '海鮮飯', '鍋氣', '調味']"
ChIJWze9vQMhaDQRPbB7gBaQF00,"['服務', '很棒', '乾淨', '上菜', '非常', '用餐', '口味', '冬粉', '椰汁', '泰式']"
ChIJYziyTTMiaDQR2ZoDlduTEc0,"['非常', '羊排', '飯店', '辣媽', '選擇', '古華酒', '威士忌', '台灣', '擔仔', '甜點']"
ChIJaQz0l8sjaDQRuDqcFurxUiU,"['不會', '餐廳', '親切', '家常', '每道菜', '非常', '紅燒', '推薦', '調味', '土雞']"
ChIJgZm3ctYjaDQRUMArMQVDM3k,"['牛肉', '湯頭', '紅燒', 'u3000', '不錯', '點餐', '刀削', '自助', '沒有', '不會']"
ChIJ4UzXUPAhaDQRN_ByVSPzr_g,"['起來', '超級', '烤魚', '麻辣', '店名', '必點', '重慶', '肉質', '還有', '選擇']"
ChIJaa_N17whaDQRanTCjxm5v6w,"['服務人員', '餐點', '整體', '套餐', '十多年', '來瓦城', '瓦城', '這麼', '餐廳', '變化']"
ChIJKSOe50oiaDQRtc-eQdof4_g,"['披薩', '大利', '用餐', '口味', '脆皮', '店裡', '冰沙', '服務費', '不錯', '沒有']"
ChIJmUwFqCexbjQRHK2GoP8-MAY,"['臭豆腐', '大腸', '泡菜', '親切', '臨時', '貼心', '線料', '豬血湯', '初訪', '雷店']"
ChIJ060-niu5bjQRBknX01X98tE,"['用餐', '時間', '一區', '蝦子', '豬肉', '不錯', '火鍋', '口味', '10%', '魷魚']"
ChIJH0C9BOsjaDQRiS1Atp76ZIY,"['小朋友', '明子', '餐點', '餐廳', '開放', '這裡', '用餐', '什麼', '訂位', '點了']"
ChIJk8k9GjsjaDQR1twvNIbD9lY,"['主廚', '鐵板', '女兒', '套餐', '店家', '用餐', '青菜', '這位', '調味', '4.5']"
ChIJE485LsgjaDQRKQl7j0DMVqQ,"['停車場', '肥腸', '脆皮', '覺得', '推薦', '可以', '熱炒店', '海都', '停滿', '大約']"
ChIJSQ4T45YjaDQRDH55BdsqjBo,"['食材', '鮭魚', '無菜', '新鮮', '味道', '活體', '海鮮', '實在', '沒有', '選擇']"
ChIJPUWA87kjaDQRkG9iT-2n5Tk,"['這樣', '龍蝦', '一個', '態度', '怎麼', '服務態度', '裝到', '漢堡', '主管', '中年男子']"
ChIJK8DydQAjaDQRyAq8YzSozFQ,[]
ChIJcTeR2GQkaDQRf-DCfL82vTw,"['菜色', '口味', '食材', '新鮮', '特別', '香酥', '鯧魚', '時蔬', '煎蛋', '綜合生']"
ChIJAxeWi5gjaDQR-w-ihY57VRM,"['餐點', '用餐', '酥皮', '感覺', '整體', '不錯', '環境', '服務', '份量', '非常']"
ChIJzxyrIpAhaDQRa6t37TMzAKM,"['白飯', '還有', '餐點', '起來', '定食', '高麗菜', '主餐', '店員', 'SOP', '當機']"
ChIJMQnwCMkjaDQRR0rJe0kAKR0,"['口味', '羊排', '不錯', '炒飯', '還以', '口感', '羊肉', '非常', '還不錯', '一點點']"
ChIJGUTjr_MkaDQR14lZvOsVy5w,"['菜色', '食材', '新鮮', '甲魚', '美食', '下次', '兩個', '人點', '餐廳', '大圓桌']"
ChIJ0dn8LLEfaDQRqvGQf2b7mcg,"['相當', '炸物', '不錯', '味道', '調味', '一個', '炸雞', '雞排', '熱狗', '超乾']"
ChIJr69otK0laDQR-U8jMFlT-1k,[]
ChIJM3qRz4gjaDQR09ElEKD4hjw,"['份量', '張圖片', '你們', '可憐', '店家', '少得', '誇張', '2022', '12', '覺得']"
ChIJz__BkXhHaTQRwKsfsCpqfEo,"['店員', '服務', '炒菜', '結帳', '消費', '心裡', '結果', '詢問', '還要', '為何']"
ChIJ40DOhbxHaTQRPbULBSTn3VA,"['軟法', '口味', '起來', '餐點', '香氣', '香草', '雖然', '貼心', '地點', '不錯']"
ChIJxY-2DxpBaTQRiAHMRGjqZOA,"['餐點', '阿寶', '店員', '伸港', '一下', '現場', '點餐', '詢問', '覺得', '人員']"
ChIJA6r22C1HaTQRWclvk5Choi8,"['還不錯', '聚餐', '醬料', '還有', '大腸', '推薦', '燒烤', '不錯', '適合', '竹片']"
ChIJTz5LUOVBaTQR8JP5vfAGMBY,[]
ChIJg7eYothHaTQRRFXidqO-n8w,"['服務口', '氣態度', '極差', '小吃', '滋味', '一次', '只有', '不是']"
ChIJnWfBOLJBaTQR2MqJRIr_EeE,"['牛肉', '湯頭', '不錯', '牛雜', '小火', '車送餐', '送餐', '有點', '味道', '份量']"
ChIJh7dLB-RAaTQR0HDzKky24nY,"['河粉', '應該', '炸春', '芋頭', '湯頭', '米線', '骨肉', '味道', '餐點', '內部']"
ChIJSV5N_jdHaTQRLx-pXYisR4A,"['薯條', '打開', '一樣', '結果', '真的', '生意', '生菜沙拉', '票券', '第二口', '加酸']"
ChIJOSufVzRHaTQROj5-jf6wRpQ,"['店家', '用心', '用餐', '料理', '東西', '800', '無菜', '餐點', '調味', '吃得出']"
ChIJXwmvdBpHaTQRKMJYYov5yjU,"['豬排', '飲料', '咖哩', '雖然', '內用', '乾淨', '冷氣', '免費', '還有', '不會']"
ChIJs944ITdHaTQRWjYlu-24KDI,"['餐點', '時候', '起來', '份量', '女兒', '喜歡', '東西', '選擇', '白醬', '雞義']"
ChIJyWXI6h1HaTQRqpkm8TtQNAs,"['沒有', '問題', '簡訊', '發票', '袋子', '結果', '當初', '你們', '處理', '服務']"
ChIJh0zbCYlHaTQRHC_CSb9MXSI,"['喜歡', '調整', '價格', '起來', '水水', '不會', '已經', '過了', '15', '分來']"
ChIJFy2p9k1HaTQRxnWWq3RtYAM,"['雞排', '多汁', '因為', '炸魂', '一點', '餐點', '喜歡', '湯圓', '美味', '神教']"
ChIJrw5fieFAaTQRqxHtrmfPHtA,"['牛肉', '有點', '不會', '太過', '湯頭', '蔥花', '環境', '發現', '兒子', '幾次']"
ChIJmyQ5mAVBaTQRg-AWJ9Zeofg,"['早餐', '橋邊', '評論', '不錯', '許多', '顧客', '他們', '美味', '奶昔', '獲得']"
ChIJ12XiEYxAaTQRejp5zr0_Y9I,"['這是', '什麼', '東西', '朝聖', '當順', '一下']"
ChIJ4XThyeBAaTQRgFsGD546KFs,"['水餃', '牛肉', '高麗菜', '酸辣', '韭菜', '擔心', '沒有', '10', '好喝', '不到']"
ChIJlVVTFjFHaTQRY2cJuvHIU6U,"['營業', '不過', '態度', '味道', '菜市', '奇差', '店址', '無意間', '經過', '忘記']"
ChIJXanhKPEhaDQREK0TlK_e3pA,"['餐點', '奶油', '大利', '啤酒', '氣氛', '喜歡', '白菜', '推薦', '店內', '麻雞塊']"
ChIJI6cq540haDQRZCa2LwQoXkU,"['氣氛', '很棒', '明太子', '介紹', '辣奶', '烏龍', '味道', '食物', '環境', '氛圍']"
ChIJD2YiHowhaDQRRNJwKTaHl-4,"['起來', '他們', '服務費', '乾淨', '食材', '新鮮', '服務', '親切', '蔬菜', '中上']"
ChIJH0_SUkwhaDQRwBgR1iBo3P4,"['整體', '用餐', '麻婆豆腐', '3.5', '很下', '適合', '一個', '不錯', '超級', '沒有']"
ChIJ26HfOrAhaDQRHPwPM08rRT8,"['用餐', '餐點', '沙包', '稍微', '味道', '吃得出', '數不多', '時間', '排隊', '半小時']"
ChIJR22mRdh5bjQRJrF6pQmiGLE,"['小朋友', '問題', '他們', '餐點', '特別', '不錯', '豬腳', '店家', '口感', '小孩']"
ChIJYaBRRd13bjQRELEPLqqfcEU,"['鰻魚', '餐點', '店家', '送錯', '魚飯', '推薦', '時間', '價格', '不過', '喜歡']"
ChIJITk_Bs97bjQRzHostdiN5vI,[]
ChIJXUrl7k55bjQRxVMOqYqrzng,[]
ChIJgV_OZ3Z3bjQRgu9sIz4bFRw,"['環境', '蛋餅', '酸辣', '吐司', '泰式', '內用', '拋豬', '午餐', '口味', '鍋燒意']"
ChIJn76l4tl5bjQRG1ioTG5BkLo,"['臨時', '雞排', '還不錯', '親切', '還有', '不油', '熱情', '金牌', '不但', '我人']"
ChIJCYp1o2N5bjQRYoi9o4j4zg0,"['湯頭', '親切', '外送', '還會', '東西', '麻辣', '套餐', '推回', '死辣', '感覺']"
ChIJZ2BOBJZ5bjQRz3YKGK9qMzI,"['雞排', '便宜', '太油', '整一下', '一份', '50', '價格', '高麗菜', '30', '再調']"
