place_id,keywords
ChIJ27mKUgCVbjQRwBEYj-ccaok,"['飯店', '適合', '房間', '小朋友', '小孩', '只能', '入住', '溜滑梯', '親子', '不會']"
ChIJiQbO46cCaDQR7x0Y8HdF5L8,"['房間', '浴缸', '熱水', '不錯', 'check', '不過', '浴室', '乾脆', '真差', '枕頭']"
ChIJ12ohJwkgAjQRGCMNeBwGxnY,[]
ChIJUz27PRggAjQRakD-q01VhME,[]
ChIJCUG1yPobaDQRJXxEitu8H8w,"['旅館', '出門', '感覺', '老街', '早餐', '房間', '簡單', '乾淨', '熱水', 'ok']"
ChIJI8h6rPAfaDQR-Y6mFH0zSu4,"['旅館', '房間', '問題', '老街', '早餐券', '覺得', '檢查', '房務', '反應', '毛巾']"
ChIJu2CWdkCoQjQRCaDaUoKQRCw,"['民宿', '一樣', '缺點', '因為', '影響', '超級', '淺眠', '耳塞', '睡覺', '客廳']"
ChIJU-ScuHweaDQRQTvMhphb86Y,"['房間', '老舊', '這麼', '一雙', '退房', '拖鞋', '糟糕', '明明', '千多元', '影集']"
ChIJd6DqMNYdaDQRsNrSS3sJXCg,"['親切', '房間', '入住', '早餐', '進入', '時櫃', '辦理', '服務態度', '進來', '整齊']"
ChIJZ-DnyqoeaDQR-R5y2HtHmnk,"['不錯', '房間', '紅線', '擺放', '梯子', '近鶯歌', '火車', '雖然', '建築', '歷史']"
ChIJATXfFtA0szURC3HCZFk7OMk,"['hotel', 'very', 'but', 'Inspirock', 'Hotel', 'small', 'windows', 'too', 'fix', 'door']"
ChIJ57jIeLPKTDQRffPoDyusQAE,[]
ChIJm4tm0MnKTDQRmh3j_OJIX3o,[]
ChIJX7AdlcnKTDQR5oH0sYjOk_s,[]
ChIJyaBn4ig1szURX3kK1GQ2nqw,[]
ChIJx_puEszKTDQRRyE-eVKobv8,[]
ChIJ6_l8fi41szUR2cHDZOhgOew,[]
ChIJExG4TjA1szUROzmD1XmYg_o,[]
ChIJFblj6cnKTDQRzr1sYt_6rMg,[]
ChIJOxV7ZS41szURwVHUs8Fl7xk,[]
ChIJVWZX26LKTDQRBiOUTe-jFk4,[]
ChIJw-Jz2zQ1szURPH4cg-aYgik,[]
ChIJmRpdli81szURHQrBl4u_Bqo,[]
ChIJ3YhpVDU1szURZwpxNEWEDfw,"['環境', '乾淨', '市區', 'Good', 'Breakfast', 'saved', 'score', 'hotel', '方便', '中心']"
ChIJMY-0czM1szUR83fHKK1laAo,[]
ChIJkVteTjU1szURmfzBMFxO938,[]
ChIJk3kBKaPKTDQRdYEcooZA2Q4,"['饭店', 'CP', '厕纸', 'old', 'facility', 'but', 'nice', 'service', '还过得去', '真的']"
ChIJMYW-aCM1szURQ_zGG3iPeVE,[]
ChIJt-PwnjQ1szUR8oPiPU5QDic,[]
ChIJK0b1k8DKTDQRbv1kTUl88zc,[]
ChIJBT-gLnj4ATQRkFyX-25t0Ug,[]
ChIJkRPDnXz4ATQRDrovN3r0Hp0,[]
ChIJkwwqknn4ATQREyZYLPXK3Og,[]
ChIJra1xYXv4ATQR6nOo1V_rSqw,[]
ChIJC5PkkHz4ATQRYZcjZ6DU8C0,"['酒店', '房间', '村鎮', '橋联', '沒有', '门玲', '很痛', '價价', '这樣', '了點']"
ChIJaY1I3H34ATQRhURS54_GrA8,"['步行', '算乾淨', '整潔', '房門', '較差', '煙味', 'ok', '清潔', '近食', '分鐘']"
ChIJNZMum3z4ATQRhvgc6qlwZpk,"['Very', 'good', 'foot', 'massage']"
ChIJK7ph23v4ATQRQdRNu8oV5xU,[]
ChIJAdw1nnz4ATQR78xE21myRzg,[]
ChIJU9cBYnv4ATQRz0s0ygA2E68,[]
ChIJMXxDAJ0CAjQRLaaqF-AG0IM,[]
ChIJb9WW53v4ATQR0S4oE1LhDKI,[]
ChIJ_yPv2nr4ATQR35ETDcXKO5w,[]
ChIJzSUchnz4ATQRLj7jipPjiCI,[]
ChIJJ20ymCj5ATQRoVi7dYwz0vQ,[]
ChIJQW_Xanv4ATQRgnrloWfOCPs,[]
ChIJDaydJi75ATQR9vXCzKerXOM,[]
ChIJTRJck4ICAjQRGRuneJ7eBbA,[]
ChIJufIjo3f4ATQRmsuuOUFzSfk,[]
ChIJIziO4Xv4ATQR6b-M3z99CyA,[]
ChIJmRPp6Z4eaDQRl37OaM4n5J8,"['房間', '停車', '客氣', '寵物', '環境', '乾淨', '並謝謝', '剛好', '聯絡', '關心']"
ChIJx2XQwfwM0jURjGoTf6uviqU,[]
ChIJTZMw5-UeaDQRlC5uETGaNhA,"['房間', '車位', '停車場', '還有', '一間', '廁所', '充電', '超級', '階梯', '隔音']"
ChIJEbI39foeaDQRwv4XwM84BkE,"['房間', '沒有', '浴缸', '入住', '問題', '當天', '有點', 'n1', 'n2', 'n3']"
ChIJoxRqCvcfaDQR8T7yIlRQNc4,"['設備', '還有', '電梯', '感覺', '2000', '覺得', '灰塵', '一個', '可怕', '一晚']"
ChIJb9kx6P0eaDQRCUsCrO62gg4,"['房間', '停車場', '不錯', '飯店', '設備', '不過', '車位', '隔音', '巷子', '入口']"
ChIJEz4blfweaDQRNjYvp8jUrMU,"['房間', '是頭', '睡覺', '東西', '價位', '休息', '浴缸', '時間', '43', '還沒']"
ChIJCWCWtRwfaDQR4gDyZly6Ur0,"['房間', '飯店', '設備', '停車', '地點', '老舊', '硬體', '許多', '中規', '中矩']"
ChIJv-pWYD0faDQRrNXI24GV1Wg,"['飯店', '房間', '問題', '服務人員', '浴室', '入住', '沐浴', '真的', '沒有', '一顆']"
ChIJjapb6aECAjQRtqMTBX5Rmi0,[]
ChIJ4Q3SeuEcAjQR0sGTMDlhlHU,[]
ChIJ06uWfj8DAjQROUZEpw9grQ0,[]
ChIJO3u4WJwCAjQR4CLA3mkf5to,[]
ChIJM_znNJ0CAjQR5UBkwraBT58,[]
ChIJAxcL3J0CAjQRma-wmsRjWsg,[]
ChIJTcDPb8MZaDQRfY9NkkvvWpY,"['非常', '泳池', '房間', '服務', '服務人員', '推薦', '喜歡', '這裡', '戶外', '小孩']"
ChIJYxlfIn0ZaDQRu9ez4TbdHPU,"['民宿', '房間', '乾淨', '推薦', '服務', '整潔', '認真', '熱情', '問題', '舒適']"
ChIJg0P3tSEYaDQRx0tZaBvlT5A,"['介紹', '大溪', '民宿', '熱心', '歷史', '老屋', '一組', '問題', '鄰近', '一間']"
ChIJ34G_NMhMaDQRNyqjSIi6OsM,"['飯店', '房間', '入住', '攀岩', '退房', '廁所', '眼鏡', '公分', '隔音', '小孩']"
ChIJK0jUQNSzaTQRyefDEXnbIvo,"['房間', '入住', '說明', '一個', '飯店', '這樣', '小孩', '服務', '人員', '態度']"
ChIJMzMZW4GzaTQREH8d849ixgU,"['乾淨', '民宿', '相當', '房間', '住宿', '推薦', '小編', '超級', '因為', '停車']"
ChIJiVrBpb5MaDQRu6dPlcR1iVY,"['入住', '竟然', '當天', '規定', '這樣', '嚇死', '寶寶了', '兩晚', '時間', '四點']"
ChIJZ6NBcu5NaDQRoYF5_Xvb8Yo,"['房間', '房型', '顧客', '磁磚', '問題', '乾淨', '明亮', '非常', '浴缸', '訂房']"
ChIJJ8DKvTSzaTQRWhzFwHtZrl8,"['民宿', '推薦', '一個', '竹南', '苗栗', '住宿', '舒適', '櫻花', '房間', '這裡']"
ChIJreTtl8dMaDQRPmzttSsAJ7A,"['有點', '老舊', '沒有', '評論', '感覺', '大樓', '旅館', '整體', '雖然', '隔音']"
ChIJS_6rg1FLaDQRb6Amd0sKBi4,"['乾淨', '環境', '房間', '便利商店', '單純', '電熱', '貼心', '緊鄰', '一棟陽台', '感覺']"
ChIJg-tvQkqzaTQRBODvhOsRJu4,"['房間', '環境', '麥當', '煙味', '電梯', '因為', '怎麼', '真的', '11', '..']"
ChIJ5Y0xJESzaTQR1REAiDCL4SU,"['按摩椅', '房間', '還有', '早餐', '浴室', '入住', '浴缸', '因為', '汽車', '旅館']"
ChIJI03NnTWzaTQRktAmHEgH3EQ,"['房間', '裝潢', '乾淨', '這種', '價格', '早餐', '照片', '很扁', '千多元', '供餐']"
ChIJvZYt0DezaTQRzExvy3r-VRU,[]
ChIJJ-pKh8dMaDQRMgcJA7S73Ds,"['房間', '不會', '早餐', '衛浴', '空調', '一個', '身障', '障礙', '煙味', '五樓']"
ChIJwXdXnTyzaTQR1KpJsr2XaJk,"['鑰匙', '遺失', '房間', '沒有', '睡覺', '負責', '感覺', '剛好', '火車', '親切']"
ChIJY5yZmN5LaDQRfbCi3OTofYM,"['房間', '乾淨', '連假', '民宿', '價位', '乾濕', '分離', '洗三', '收音', '挺舒服']"
ChIJqQ0yjDyzaTQRb_VbfCx8vIE,"['房間', '竹南', '非常', '整體', '乾淨', '衛浴', '飲水機', '舒適', '旅館', '市場']"
ChIJZ7dNNIVMaDQRGaMXaJqvuBc,"['房間', '確實', '體驗', '設備', '態度', '乾淨', '環境', '整晚', '入住', '鬼屋']"
ChIJbUn3hIxNaDQRSBtMT587KiI,"['民宿', '親子', '他們', '一樓', '小孩', '非常', '適合', '環境', '四樓', '方便']"
ChIJZyob64waaDQRnfJecRywwNk,"['步道', '園區', '還有', '入住', '可以', '選擇', '人數', '溫泉', '房內', '沒有']"
ChIJ80W20m4aaDQRs82i8vJKt4A,"['民宿', '熱情', '開車', '還有', '房間', '乾淨', '適合', '早餐', '打滑', '櫻花']"
ChIJu_CoL4YQaDQRQGNGBOcRX9s,"['東眼山', '滿分', '什麼', '一種', '類型', '農場', '早餐', '瑕不掩瑜', '餐廳', '推薦']"
ChIJlR5BBOwXaDQRdQneUoDM0FY,"['房間', '豆花', '入住', '推薦', '住宿', '旅客', '剛好', '價格', '民宿', '熱水']"
ChIJu_YtoycXaDQR17AZcHxlKv0,"['推薦', '時候', '選擇', '餐點', '房間', '住宿', '浴缸', '單純', '解壓力', '丁尼房']"
ChIJ5YwV_CsXaDQRmgKWgTi3ebA,"['餐廳', '特別', '牛排', '用餐', '美味', '普拉多', '鮮花', '溫馨', '環境', '火鍋']"
ChIJm4WyXSkXaDQRdckbeCwgFoA,"['民宿', '環境', '預約', 'xa0', '可以', '早餐', '這個', '優美', '餐點', '時候']"
ChIJNy3BVnsRaDQRHuYKIEQ2UOo,"['櫻花', '泡杯茶', '環山', '天氣', '坐著', '試試', '現在', '還盛開', '雲海', '幸運兒']"
ChIJ5bQWU9saaDQR423duuvDdZw,"['服務人員', '用餐', '餐廳', '很棒', '友善', '健行', '不會', '山區', '回應', '熱情']"
ChIJrRE3c2fXbTQRSENXeU_6HcY,"['民宿', '親切', '20', '距離', '美味', '早餐', '環境', '已經', '經營', '雖然']"
ChIJDzmlc2PXbTQRXSEjANSAJ-A,"['民宿', '房間', '早餐', '海鮮', '蛋糕', '親切', '紅豆餅', '謝謝', '當點心', '還有']"
ChIJmcy-sSzWbTQRnOz9PJY93Q8,"['10', '還有', '烤肉', '農場', '沒有', '控窯', '建議', '適合', '不錯', '入場']"
ChIJgxV6In94bjQR0cADxYXNaYU,"['民宿', '親切', '還有', '入住', '沐浴乳', '享受', '房間', '乾淨', '夠熱', '客廳']"
ChIJI3ImR_qxQjQR9tGJ6e6_UmM,"['房間', '民宿', '棉被', '服務態度', '包棟', '已經', '退款', '玩水', '浴缸', '不用']"
ChIJLYW3hoCxQjQRKL1eeSjUTD0,"['房間', '民宿', '舒適', '準備', '耳塞', '還有', '車聲', '海景', '早餐', '因位']"
ChIJw-xv2qOxQjQRks7gxRaezik,"['民宿', '準備', '齊全', '問題', '房東', '可愛的', '房前', '垃圾', '非常', '心善']"
ChIJEytL5qmxQjQRXbrNLD7NJX4,"['早餐', '下午茶', '時候', '推薦', '親切', '還有', '價格', '很棒', '卡式', '跑跳']"
ChIJTfZDCCAHqjYRF9BP1nn7jhI,[]
ChIJSfGCLiQHqjYRWXhiPhi7t4M,[]
ChIJJ3ojoT0HqjYR9MXd_hdk41o,[]
ChIJcwSnsDOxQjQRgd_jiMvU3x0,"['早餐', '環境', '推薦', '房間', '旁邊', '水車', '民宿', '乾淨', '沒有', '豐富']"
ChIJ4U3OZVilQjQR4mS04U6K0bQ,"['入住', '飯店', '房間', '淡水', '編號', '沒有', '民宿', '資料', '訂房', '電話']"
ChIJ1yq4tjWlQjQRkpww6wDB9PI,"['房間', '浴室', '入住', '電視', '還算', '乾淨', '早餐', '很大', '舒服', '非常']"
ChIJEfABt7GvQjQRvk5FWGg2RAg,"['房間', '空間', '電視', '一樓', '免費', '因為', '店家', '入住', '離捷', '運站']"
ChIJk6uxQ1ilQjQRu4r_3PNO7Q0,"['very', 'clean', 'train', 'rooms', 'helpful', 'cold', 'Locomotive', 'stay', 'nice', 'location']"
ChIJDyAfIVilQjQRuLRtd7WZ-xE,"['房間', '民宿', '方便', '附贈', '記得', '預約', '謝謝', '旅遊', '質疑', '態度']"
ChIJbbGtbFilQjQRxPsTabTBXAk,"['民宿', '房間', '行李', '乾淨', '方便', '地點', '超級', '環境', '介紹', '飲水機']"
ChIJo0KwQ4avQjQRW2qNp2EPnvE,"['早餐', 'CP', '入住', '服務', '旅館', '住宿', '真的', '森森', '非常', '大姐']"
ChIJqyuTDvivQjQRN40_eVtDLuE,"['房間', '入住', '乾淨', '浴室', '民宿', '整潔', '這個', '淡築', '憩水', '淡水']"
ChIJI9MGFdSfQjQRWq3b2i_6Ju8,"['飛機', '房間', '還有', '機場', '飯店', '整體', '因為', '標示', '住宿', '華航']"
ChIJldjfPjSfQjQRwjtGnrRfOC0,"['機場', '..', 'n1', 'n2', '時間', '房間', '乾淨', '非常', '淋浴', '旅店']"
ChIJWznchoYgaDQRC6LLMmN4UKU,"['房間', '乾淨', '照明', '插座', '行李箱', '部份', '入住', '旅館', '整體', '床頭']"
ChIJT7M7CY-fQjQRC9x3hDSBZw0,"['機場', '因為', '地點', '電話', '關機', '距離', '計程車', '坑口', '時間', '確定']"
ChIJPfocFvWfQjQRHY1jsFEAFKg,"['房間', '老鼠', '發現', '附圖', '優點', '離機場', '人員態度', '異味', '沒有', '聲音']"
ChIJt8FjoZ0gaDQRY_94Q5e_8_Y,"['房間', '感覺', '非常', '簡單', '親切', '舒適', '機場', '停車', '齊全', '隔天']"
ChIJTa7Om4WfQjQRSbBpayXx5_U,"['機場', '親切', '一晚', '真的', '便宜', '旁邊', '雅房', '品質', '建議', '自備']"
ChIJneW8qHmfQjQRX_J9n73O09g,"['入住', '房間', '住宿', '點多', '停車', '不會', '有雜', '貨店', '桌遊', '適合']"
ChIJF6N2gK6vQjQRezTlaQMqxUM,"['房間', '冷氣', '入住', '這樣', '反應', '隔音', '捷運', '興崗站', '和櫃', '時間']"
ChIJSSdkji6nQjQRzvqbTz0c4oA,"['沒有', '飯店', '房間', '不會', '入住', '用餐', '雖然', '浴室', '浴缸', '溫度']"
ChIJRUutcJWnQjQR8eU8gGv4-Jg,"['飯店', '浴室', '什麼', '價格', '壽星', '蠟燭', '覺得', '媽媽', '入住', '餐廳']"
ChIJyYbuaDCnQjQRMYAP_NzOmy8,"['房間', '沒有', '不過', '入住', '一個', '廁所', '服務人員', '服務', '電視', '設備']"
ChIJq-RL1-mmQjQRmHXQZtz8aW0,"['時間', '房間', '旅館', '入住', '這樣', '計算', '付費', '那麼', '汽車', '規則']"
ChIJ3bVYSjunQjQRbArx4IH2AVw,"['房間', '飯店', '溫度', '冷氣', '不錯', '入住', '大廳', '聲音', '房內', '整體']"
ChIJT55x6o2nQjQRsGchv-zDl4M,"['服務人員', '親切', '舒適', '環境', '不錯', '乾淨', '酒店式', '林口', '公寓', '曾日']"
ChIJT2mWJ0inQjQRTcl_WpjZ4-8,"['real', 'me', '溫馨', '環境', '乾淨', 'owner', 'kind', 'Because', 'mistake', 'she']"
ChIJV7D3yzunQjQRYWXt_l1jw3s,"['房間', '地點', '醫院', '旅館', '乾淨', '還有', '雖然', '簡單', '庚會館', '超市']"
ChIJPaYeGyenQjQR-6lPZIOkUtg,"['這樣', '隔天', '第一晚', '感覺', '證明', '收據', '服務人員', '聲音', '號房', '非常']"
ChIJXXcIf_59bjQRezJOjPWXIGs,"['住宿', '麻豆', '房間', '雖然', '分離', 'cp', '超高', '超級', 'nice', 'CP']"
ChIJxRmupyp8bjQRZeTp2zEkhHU,"['旅館', '住宿', '其實', '700', '冷氣', '螞蟻', '房間', '老舊', '201', '洗澡']"
ChIJ5zNSEfl-bjQRv_6d32wyZic,"['環境', '西班牙', '用餐', '餐廳', '餐點', '軟嫩', '加點', '花園', '莊園', '套餐']"
ChIJfxS5N4N-bjQRL4p-IsniMng,"['設備', '老舊', '還有', '早餐', '冰箱', '沒什麼', '鐘有', '房間', '服務', '態度']"
ChIJdcKnFox-bjQR3Phx42t9CZc,"['螞蟻', '房間', '早餐', '地板', '發現', '超多', '思考', '棉被', '入住', '告知']"
ChIJGzyQql2HbjQRE43AEdZyYL0,"['房間', '乾淨', '02', '民宿', '停車場', '親切', '舒適', '環境', '早餐', '冰箱']"
ChIJ448ztFmlQjQRbxVjag-FHhw,"['房間', '淡水', '乾淨', '空間', '10', '分鐘', '老街', '行李', '臨時', '滿意']"
ChIJ95noR208aDQRGOpE21ZddUI,"['活動', '餐廳', '入住', '體驗', '還有', '三明治', '渴望', '住客', '免費', '會館']"
ChIJSyab2oc9aDQRnsENHKRP3KA,"['飯店', '入住', '活動', '房間', '親子', '適合', '相當', '這次', '免費', '一個']"
ChIJJxevLUI9aDQR5m9OVGZ3PjY,"['宵夜', '設備', '下午茶', '入住', '適合', '飯店', '因為', '開心', '活動', '客房']"
ChIJW6EHYB09aDQRF9Cd8Jj9sdw,"['房間', '服務人員', '親切', '早餐', '小姐', '停車場', '阿北', '服務', '熱忱', '歐姆蛋']"
ChIJfz3v3Fk8aDQRvof-fWsd7bA,"['早餐', '房間', '旅館', '沒有', '因為', '不錯', '廚房', '老舊', '舊式', '會訂']"
ChIJB2OfNwI9aDQRARiokRvmKlQ,"['房間', '早餐', '半夜', '一點', '應該', '新來', '一個', '這裡', '客人', '插孔']"
ChIJDc42KAI9aDQRebBVt-lhvuk,"['兩個', '聲音', '房間', '住宿', '隔壁', '住客', '餐廳', '真的', '隔音', '早餐']"
ChIJqwvHiP48aDQROAayDpMXkNs,"['房間', '浴缸', '起來', '旅館', '乾淨', '餐廳', '適合', '車庫', '早餐', '使用']"
ChIJo7w2SHI9aDQRQLR7lv17d9Y,"['農場', '旅遊', '這個', '帳篷', '龍潭', '隆泉', '休閒', '桃園', '環境', '人員']"
ChIJcycVgJM9aDQR26t4WeNMcGE,"['房間', '沒有', '超大', '浴缸', '112', '兩天', '整體', '寶寶玩', '超開心', '燈光']"
ChIJrR1obDs9aDQRPZsFjflqS_w,"['乾淨', '親切', '房間', '協助', '漏行', '空間', '業主', '暖氣', '幫忙', '適合']"
ChIJnVZeyCI9aDQRaQG0UX7w1Fw,"['體驗', '露營車', '晚餐', '小朋友', '幫忙', '露營', '設施', '服務人員', '下午茶', '說明']"
ChIJ31mBy5A9aDQR4rbzwtGBqwA,"['棉被', '老爹', '非常', '枕頭', '民宿', '早餐', '沐浴乳', '住宿', '客廳', '桃園']"
ChIJNcpqCH09aDQRno-bqEwkTco,"['房間', '網路', '聲音', '人員', '旅店', '窗戶', '不錯', '雖然', '穩定', '空間']"
ChIJt1qNDWQ9aDQRYDt6J0VrHVI,"['營區', '整個', '吐司', '這裡', '營主', '熱心', '回憶', '體驗', '2023', '結束']"
ChIJH0QwZwo9aDQR3RnkBUMn-aQ,"['包棟', '民宿', '入住', '整體', '房間', '蛋糕', '小愛同學', '環境', '選擇', '超級']"
ChIJ-8T8vuo9aDQRT0rnd78aiu8,"['名人堂', 'n2022', '12', '棒球', '噪音', '很爽', '空間', '環境', '不錯', '設施']"
ChIJI549m-Q9aDQRspf05q4xsXg,"['親切', '吐司', '房間', '還有', '乾淨', '民宿', '住宿', '早餐', '一樓', '免費']"
ChIJ--OtNg5PXTQRbtgC27CvS8E,"['飯店', '環境', '剛好', '潮境', '分鐘', '海洋', '早餐', '服務', '發現', '還有']"
ChIJhc5bcQxFXTQR7N2pt_yi9WU,"['九份', '早餐', '空間', '民宿', '房間', '三樓', 'U0001f979', '真的', '雖然', '這次']"
ChIJIxrLNgpPXTQRJ_-i1QoJxyE,"['房間', '人員', '停車場', '分鐘', '不錯', '服務', '回覆', '店家', '小孩', '舒服']"
ChIJJ-LBkzJPXTQRfxqnUMYeDeY,"['房間', '服務', '民宿', '舒適', '管家', '入住', '介紹', '魚礁', '體驗', '親切']"
ChIJ2wc6DIxPXTQR58bUnKoMv-8,"['房間', '因為', '民宿', '停車', '一開始', '怎麼', '應該', '衛生', '浴室', '時候']"
ChIJrWIhyBlFXTQRCoOy4FGXbqU,"['房間', '人房', '地點', '民宿', '5800', '海景', '老街', '平日', '九份', '不錯']"
ChIJhUONISNFXTQRmSZh-1FnRuc,"['房間', '下午茶', '風景', '早餐', '民宿', '驚艷', '絕佳', '乾淨', '豐盛', '舒適']"
ChIJk2HepvdPXTQR2Un3GIMPNAs,"['房間', '霉味', '店主', '味道', '隔音', '客人', '一點', '起來', '感覺', '停車']"
ChIJ_0SR0oZPXTQRKgByTX7NERg,"['陽台', '一間', '早餐', '房間', '民宿', '其實', '浴缸', '雜貨店', '感覺', '喜歡']"
ChIJESOS-IdFXTQRqej2E_zhrcg,"['房間', '九份', '浴室', '民宿', '資訊', '相當', '回覆', '老街', '旅遊', '問題']"
ChIJgVbWyBlFXTQRimUjg-XpqVc,"['九份', '民宿', '房間', '乾淨', '舒適', '喜來園', '早餐', '老街', '親切', '停車位']"
ChIJz8I-4M5FXTQRDL6JWz9lOQs,"['房間', '浴缸', '沒有', '入住', '旁邊', '服務', '整體', '老街', '一晚', '有點']"
ChIJHfiXGRhFXTQRySNEUgwaHXE,"['老街', '早餐', '九份', '房間', '還有', '肉燥', '吐司', '父母', '服務人員', '不會']"
ChIJD44dSg5FXTQRpVEpoetc3dg,"['房間', '乾淨', '喜歡', '老街', '咖啡', '抵達', '服務人員', '風景', '雖然', '相當']"
ChIJl6Q8IxxFXTQRirLotbqGLZ4,"['room', 'view', 'Deluxe', 'Suite', 'ocean', 'noise', 'night', 'But', 'noticed', 'no']"
ChIJS7k9UzxFXTQR5ff4onZesxw,"['民宿', '九份', '入住', '貼心', '車位', '喜歡', '旅遊', '還有', '窗簾', '齊全']"
ChIJWfKm8BdFXTQRRyk8Es21WoQ,"['房間', '民宿', '旅行', '地點', '平戲院', '取靜', '大窗', '小島', '敞舒適', '旅館']"
ChIJb-r-rD1FXTQRLdz4q4xI_Eo,"['房間', '這次', '民宿', '乾淨', '九份', '溫暖', '這間', '親切', '廁所', '900']"
ChIJc40kkfdPXTQRnWQh9gQ-bL0,"['房間', '瑞芳', '住宿', '中間', '空間', '廁所', '鄰近', '親切', '安靜', '火車']"
ChIJWcBWZj1FXTQRx_yS5AN6SrI,"['房間', '停車場', '民宿', '九份', '服務', '老街', '階梯', '時間', '房內', '沒有']"
ChIJsZ24WPxSHjQRXSXcgT0wL20,[]
ChIJTbJwefxSHjQRFhqYgh6MT4o,[]
ChIJQUX2tPtSHjQRuIv0PavfjOQ,[]
ChIJs_11dx1THjQRGFdM-2s9kFY,[]
ChIJlYitq-RSHjQRoY08gKCmSb8,[]
ChIJ6Q2DHuNSHjQRLK4kgx9tkTs,[]
ChIJPzu3vB5THjQRlyQB2dHJt98,[]
ChIJI_uwC_xSHjQRkB8TiHKdRrU,[]
ChIJgS0wcB1THjQRVM3sUgKLQAc,[]
ChIJeaSAT_pSHjQRAciHsou16dc,[]
ChIJt92q8PtSHjQRYh5DUUNggzA,[]
ChIJF6SjevxSHjQRZzHsW7AR_RU,[]
ChIJC9sh3AJTHjQRhSRmvMreuUk,[]
ChIJB-6rO_1SHjQR_pMZCexYClk,[]
ChIJIynNVv1SHjQR_koU__p2p0o,[]
ChIJXchOevxSHjQRN22iAkK2es0,[]
ChIJK4ld8vtSHjQRpQwCG7XAWdk,[]
ChIJtyxTeuJSHjQRPA53ZrrxxqI,[]
ChIJx2LgCPxSHjQRnURrLSd0Vvs,[]
ChIJKRVc5RlTHjQRWzAeY2-Yv4I,[]
ChIJbdfZsxdFXTQRQzbqXPKVkb0,"['民宿', '九份', '房間', '早餐', '老街', '美景', '推薦', '閣樓', '小閣', '樓梯']"
ChIJjeSvkz1FXTQRIlLoVILcu3I,"['廚房', '九份', '覺得', '老街', '合情', '早餐', '應有', '免治馬桶', '雙蓮蓬頭', '民宿']"
ChIJG_9_rj1FXTQRDA9ahStV4n8,"['民宿', '還有', '入住', '溫馨', '九份', '停車', '用心', '針車', '每個', '房間']"
ChIJvWF9fFhFXTQRt5x9eoEfKAE,"['房間', '四人房', '火車', '對面', '方便', '美食街', '訂房', '潮濕', '舒適', '民宿']"
ChIJwQdTIxhFXTQR2ABf9SqpoTM,"['民宿', '九份', '記憶', '入住', '地點', '氛圍', '包棟', '鑰匙', '超有', '延期']"
ChIJHRc3zKRFXTQRVUjjc3qVQ-c,"['服務', '服務費', '一個', '建議', '九份', '餐廳', '新鮮', '水蓮', '份量', '套餐']"
ChIJwZ7X6xdFXTQRDonErrxPars,"['九份', '民宿', '房間', '熱情', '早餐', '乾淨', '景點', '推薦', '金屋', '非常']"
ChIJK_2yCD1FXTQRCjH_igaZJ2s,"['民宿', '海景', '老街', '九份', '服務', '房間', '不錯', '早餐', '住宿', '廁所']"
ChIJRYQBHRhFXTQRjim3hynMuhc,"['九份', '老街', '房間', '民宿', '介紹', '景點', '雖然', '地點', '早餐', '忽大忽小']"
ChIJcYpTBB1FXTQRrX7Zyw94RKQ,"['緩慢', '房間', '入住', '浴室', '民宿', '停車場', '坡道', '金瓜石', '冰友', '一個']"
ChIJi6Ol7slFXTQRSGmdxJuQmn8,"['民宿', '房間', '樓梯', '早餐', '停車場', '還算', '乾淨', '感覺', '社區', '朋友']"
ChIJW4WVz_5EXTQRi_UNQPx6kYs,"['房間', '民宿', '超級', '泳池', '飯店', '謝謝', '早餐', '真的', '五星', '玻璃屋']"
ChIJF33Lb-FEXTQRSqMgOTJ78Zg,"['房間', '會館', '環境', '房內', '還有', '舒適', '早餐', '非常', '這次', '剛好']"
ChIJlyLXb-FEXTQRw-Nz6LeRrrg,"['民宿', '房間', '九份', '還有', '感覺', '有點', '山景', '不會', '美麗', '雖然']"
ChIJbZK_Ox1FXTQRQdMcUaeIvTM,"['民宿', '風景', '房間', '房客', '入住', '價格', '因為', '評論', '這裡', '嬰兒']"
ChIJowFkJR9FXTQRWhL_xFZdV0w,"['博物', '布丁', '房間', '空間', '民宿', '早餐', '特別', '冰箱', '可以', '房內']"
ChIJkQnwBLZwbjQRt6VG8WkdqdQ,"['還要', '沒有', '充電', '幹嘛', '旅館', '花錢', '結果', '這樣', '服務態度', '他們']"
ChIJv7CIN_pEXTQRsDznNJJ7Jvo,"['服務', '民宿', '夜間', '泡澡', '客人', '景美', '寵物', '設備', '痕跡', '依房']"
ChIJ44pwhYxbXTQRDrC31MOI2R8,"['親切', '房間', '開心', '服務', '乾淨', '還會', '熱情', '非常', '感受', '還與']"
ChIJXZmCbu5QXTQRec6sEnshuCo,"['very', 'but', 'pool', 'hotel', 'place', 'families', 'climbing', 'fire', 'friend', 'win']"
ChIJf1bTDhhFXTQRcXCjtErcxaY,"['walk', 'left', 'will', 'signboard', 'Start', 'point', '11', 'through', 'Jiufen', 'old']"
ChIJN9-ggp5PXTQRwRj0xTkoktg,"['超級', '一個', '錢亂', '態度', '行為', '惡劣', '只有', '就是']"
ChIJnbTWvX9PXTQR8Dzz5giKqXU,"['乾淨', '整潔', '環境', '房間', '空間', '舒適', '態度', '悠閒', '親切', '超商']"
ChIJf_-SH_dPXTQRebJVwixbalo,[]
